idProposicao,idDeputadoAutor,nomeAutor
2429057,220618.0,Sargento Portugal
2429056,220648.0,Marangoni
2429055,220586.0,Rafael Brito
2429054,220531.0,Gilvan Maximo
2429054,220600.0,Lebrão
2429054,220695.0,Rogéria Santos
2429054,220540.0,Duda Ramos
2429054,74159.0,Odair Cunha
2429054,160674.0,Hugo Motta
2429054,178937.0,Altineu Côrtes
2429054,204450.0,Doutor Luizinho
2429053,88256.0,Clodoaldo Magalhães
2429052,88256.0,Clodoaldo Magalhães
2429050,220699.0,Castro Neto
2429048,204472.0,José Medeiros
2429047,204472.0,José Medeiros
2429046,74159.0,Odair Cunha
2429045,204536.0,Kim Kataguiri
2429045,204388.0,Bibo Nunes
2429044,178989.0,Renata Abreu
2429042,220611.0,General Pazuello
2429041,220572.0,Marussa Boldrin
2429041,115200.0,Raniery Paulino
2429040,178989.0,Renata Abreu
2429039,123756.0,Antônia Lúcia
2429039,115200.0,Raniery Paulino
2429038,220618.0,Sargento Portugal
2429037,178989.0,Renata Abreu
2429036,204450.0,Doutor Luizinho
2429035,220618.0,Sargento Portugal
2429034,73579.0,Alberto Fraga
2429034,226708.0,Dr. Allan Garcês
2429033,178989.0,Renata Abreu
2429032,220618.0,Sargento Portugal
2429031,220618.0,Sargento Portugal
2429030,160161.0,Marcelo Queiroz
2429030,178843.0,Marx Beltrão
2429029,160161.0,Marcelo Queiroz
2429029,178843.0,Marx Beltrão
2429028,160161.0,Marcelo Queiroz
2429028,178843.0,Marx Beltrão
2429027,220618.0,Sargento Portugal
2429026,220618.0,Sargento Portugal
2429025,178989.0,Renata Abreu
2429023,123756.0,Antônia Lúcia
2429023,74856.0,Laura Carneiro
2429023,220682.0,Tadeu Veneri
2429023,220587.0,Gerlen Diniz
2429023,220633.0,Ricardo Salles
2429023,220531.0,Gilvan Maximo
2429023,220588.0,Roberto Duarte
2429023,220565.0,Delegada Adriana Accorsi
2429023,220566.0,Lêda Borges
2429023,220620.0,Rosângela Reis
2429023,220542.0,Alexandre Guimarães
2429023,220574.0,Cabo Gilberto Silva
2429023,220662.0,Lucas Ramos
2429023,160161.0,Marcelo Queiroz
2429023,220549.0,Any Ortiz
2429023,98615.0,Ismael
2429023,98148.0,Cobalchini
2429023,220543.0,Ricardo Ayres
2429023,220532.0,Rafael Prudente
2429023,220550.0,Mauricio Marcon
2429023,220621.0,Sargento Gonçalves
2429023,220551.0,Franciane Bayer
2429023,165470.0,Rodrigo Valadares
2429023,220602.0,Dimas Gadelha
2429023,220657.0,André Fernandes
2429023,220526.0,Gilvan da Federal
2429023,220624.0,Robinson Faria
2429023,220687.0,Márcio Honaiser
2429023,220533.0,Prof. Reginaldo Veras
2429023,220552.0,Zucco
2429023,220607.0,Max Lemos
2429023,220546.0,Rodolfo Nogueira
2429023,220553.0,Denise Pessôa
2429023,220690.0,Capitão Alden
2429023,220691.0,Diego Coronel
2429023,91228.0,Waldemar Oliveira
2429023,220673.0,Delegado Caveira
2429023,220593.0,Abilio Brunini
2429023,220536.0,Zé Haroldo Cathedral
2429023,220568.0,Gustavo Gayer
2429023,220644.0,Rosangela Moro
2429023,220569.0,Silvye Alves
2429023,220694.0,Ricardo Maia
2429023,220695.0,Rogéria Santos
2429023,220610.0,Dr. Fernando Máximo
2429023,220560.0,Thiago de Joaldo
2429023,220611.0,General Pazuello
2429023,220547.0,Marcos Pollon
2429023,220534.0,Fred Linhares
2429023,220594.0,Coronel Assis
2429023,220659.0,Dayany Bittencourt
2429023,220595.0,Coronel Fernanda
2429023,220613.0,Roberto Monteiro Pai
2429023,220537.0,Helena Lima
2429023,220571.0,Daniel Agrobom
2429023,220627.0,Paulinho Freire
2429023,220579.0,Silvia Waiãpi
2429023,220648.0,Marangoni
2429023,220649.0,Delegado da Cunha
2429023,220651.0,Simone Marquetto
2429023,220652.0,Delegado Palumbo
2429023,220592.0,Zezinho Barbary
2429023,220580.0,Professora Goreth
2429023,220667.0,Pedro Campos
2429023,220528.0,Dr. Victor Linhalis
2429023,220670.0,Iza Arruda
2429023,220529.0,Gilson Daniel
2429023,220563.0,Icaro de Valmir
2429023,220618.0,Sargento Portugal
2429023,220654.0,Delegado Paulo Bilynskyj
2429023,220631.0,Samuel Viana
2429023,161440.0,Pezenti
2429023,220559.0,Julia Zanatta
2429023,220530.0,Messias Donato
2429023,220583.0,Delegado Fabio Costa
2429023,220572.0,Marussa Boldrin
2429023,220655.0,Mario Frias
2429023,220706.0,Padovani
2429023,220708.0,Gabriel Nunes
2429023,220586.0,Rafael Brito
2429023,74084.0,Raimundo Santos
2429023,74848.0,Jandira Feghali
2429023,139285.0,Lídice da Mata
2429023,74043.0,Wellington Roberto
2429023,74356.0,Silas Câmara
2429023,73486.0,Pompeo de Mattos
2429023,73579.0,Alberto Fraga
2429023,73692.0,Osmar Terra
2429023,74383.0,Giacobo
2429023,74270.0,Gilberto Nascimento
2429023,74273.0,Jefferson Campos
2429023,74161.0,Reginaldo Lopes
2429023,74057.0,Alice Portugal
2429023,74060.0,Daniel Almeida
2429023,136811.0,Afonso Hamm
2429023,141485.0,Luiz Carlos Busato
2429023,141408.0,Cleber Verde
2429023,141431.0,Fernando Coelho Filho
2429023,141450.0,Hugo Leal
2429023,141458.0,João Carlos Bacelar
2429023,141516.0,Paulo Abi-Ackel
2429023,141531.0,Rodrigo de Castro
2429023,141555.0,Vinicius Carvalho
2429023,150418.0,Márcio Marinho
2429023,160666.0,Félix Mendonça Júnior
2429023,160600.0,Arthur Oliveira Maia
2429023,160517.0,Paulo Folletto
2429023,160598.0,Flávia Morais
2429023,160632.0,Zé Silva
2429023,160556.0,Padre João
2429023,160629.0,Romero Rodrigues
2429023,160512.0,Aureo Ribeiro
2429023,160673.0,Giovani Cherini
2429023,160559.0,Alceu Moreira
2429023,160601.0,Pr. Marco Feliciano
2429023,160545.0,Alexandre Leite
2429023,92776.0,Stefano Aguiar
2429023,166402.0,Magda Mofatto
2429023,171617.0,Paulão
2429023,204480.0,Rogério Correia
2429023,204553.0,Pastor Sargento Isidório
2429023,178835.0,Afonso Motta
2429023,69871.0,Bacelar
2429023,178871.0,Evair Vieira de Melo
2429023,178873.0,Helder Salomão
2429023,178876.0,Célio Silveira
2429023,178881.0,Aluisio Mendes
2429023,178908.0,Delegado Éder Mauro
2429023,178910.0,Joaquim Passarinho
2429023,178946.0,Soraya Santos
2429023,178963.0,Covatti Filho
2429023,92346.0,Eduardo Bolsonaro
2429023,66828.0,Fausto Pinato
2429023,178986.0,Nilto Tatto
2429023,178992.0,Vitor Lippi
2429023,178993.0,Carlos Henrique Gaguim
2429023,137070.0,Vicentinho Júnior
2429023,178997.0,Moses Rodrigues
2429023,179000.0,Marcelo Álvaro Antônio
2429023,179001.0,Márcio Biolchi
2429023,204351.0,Dr. Luiz Ovando
2429023,92699.0,Fernando Monteiro
2429023,204557.0,Sidney Leite
2429023,204559.0,Zé Neto
2429023,204560.0,Adolfo Viana
2429023,92102.0,Leur Lomanto Júnior
2429023,204486.0,Mauro Benevides Filho
2429023,204355.0,Da Vitoria
2429023,204356.0,Amaro Neto
2429023,204390.0,Professor Alcides
2429023,98057.0,Lafayette de Andrada
2429023,204358.0,Beto Pereira
2429023,204495.0,Airton Faleiro
2429023,204395.0,Pedro Lupion
2429023,204396.0,Vermelho
2429023,204441.0,Otoni de Paula
2429023,204444.0,Helio Lopes
2429023,204360.0,Silvia Cristina
2429023,133810.0,Marcelo Moraes
2429023,204404.0,Lucas Redecker
2429023,204406.0,Pedro Westphalen
2429023,156190.0,Marcel van Hattem
2429023,204361.0,Carlos Chiodini
2429023,204501.0,Alencar Santana
2429023,198783.0,Emanuel Pinheiro Neto
2429023,204365.0,Gilson Marques
2429023,204409.0,Daniel Trzeciak
2429023,204511.0,David Soares
2429023,204450.0,Doutor Luizinho
2429023,204512.0,Delegado Marcelo Freitas
2429023,204426.0,Carlos Veras
2429023,204411.0,Filipe Barros
2429023,204518.0,Dr. Frederico
2429023,204455.0,Luiz Lima
2429023,204460.0,Carlos Jordy
2429023,204462.0,Chris Tonietto
2429023,204464.0,Talíria Petrone
2429023,204526.0,Luiz Philippe de Orleans e Bragança
2429023,204536.0,Kim Kataguiri
2429023,109429.0,Benes Leocádio
2429023,204472.0,José Medeiros
2429023,204473.0,General Girão
2429023,204474.0,Juarez Costa
2429023,204416.0,Sanderson
2429023,204540.0,Maria Rosas
2429023,204541.0,Eduardo Bismarck
2429023,204572.0,Capitão Alberto Neto
2429023,204573.0,Otto Alencar Filho
2429023,204378.0,Coronel Chrisóstomo
2429023,122974.0,Pedro Lucas Fernandes
2429023,204550.0,Júnior Mano
2429023,204388.0,Bibo Nunes
2429023,219585.0,Marco Brasil
2429023,222142.0,Coronel Telhada
2429023,223128.0,Rodrigo Estacho
2429023,224333.0,Welter
2429023,116379.0,Darci de Matos
2429023,163321.0,Ronaldo Nogueira
2429023,115200.0,Raniery Paulino
2429023,227800.0,Duarte Gonçalves Jr
2429023,223398.0,Ulisses Guimarães
2429022,204450.0,Doutor Luizinho
2429021,204450.0,Doutor Luizinho
2429020,204450.0,Doutor Luizinho
2429019,220654.0,Delegado Paulo Bilynskyj
2429018,204450.0,Doutor Luizinho
2429017,220654.0,Delegado Paulo Bilynskyj
2429016,220579.0,Silvia Waiãpi
2429015,204450.0,Doutor Luizinho
2429014,204450.0,Doutor Luizinho
2429013,220579.0,Silvia Waiãpi
2429012,204540.0,Maria Rosas
2429011,204540.0,Maria Rosas
2429010,220628.0,Mauricio do Vôlei
2429009,74454.0,Eunício Oliveira
2429009,204436.0,Isnaldo Bulhões Jr.
2429008,220628.0,Mauricio do Vôlei
2429007,220579.0,Silvia Waiãpi
2429006,204536.0,Kim Kataguiri
2429005,204450.0,Doutor Luizinho
2429004,74856.0,Laura Carneiro
2429003,220685.0,Paulo Litro
2429003,178843.0,Marx Beltrão
2429003,204536.0,Kim Kataguiri
2429003,204388.0,Bibo Nunes
2429002,204536.0,Kim Kataguiri
2429000,204536.0,Kim Kataguiri
2428999,220622.0,Nely Aquino
2428998,220622.0,Nely Aquino
2428997,178843.0,Marx Beltrão
2428996,160161.0,Marcelo Queiroz
2428996,178843.0,Marx Beltrão
2428995,160161.0,Marcelo Queiroz
2428995,178843.0,Marx Beltrão
2428994,178989.0,Renata Abreu
2428993,157130.0,Túlio Gadêlha
2428992,220564.0,Yandra Moura
2428991,220564.0,Yandra Moura
2428990,220564.0,Yandra Moura
2428989,220554.0,Alexandre Lindenmeyer
2428989,74159.0,Odair Cunha
2428988,220579.0,Silvia Waiãpi
2428987,220713.0,Saullo Vianna
2428986,204365.0,Gilson Marques
2428985,204365.0,Gilson Marques
2428984,220683.0,Beto Richa
2428984,160553.0,Antonio Brito
2428983,160553.0,Antonio Brito
2428983,204379.0,Acácio Favacho
2428982,160674.0,Hugo Motta
2428981,204536.0,Kim Kataguiri
2428981,204388.0,Bibo Nunes
2428980,226708.0,Dr. Allan Garcês
2428979,160161.0,Marcelo Queiroz
2428979,220550.0,Mauricio Marcon
2428979,165470.0,Rodrigo Valadares
2428979,220665.0,Clarissa Tércio
2428979,220590.0,Coronel Ulysses
2428979,220690.0,Capitão Alden
2428979,220673.0,Delegado Caveira
2428979,220693.0,Roberta Roma
2428979,220558.0,Zé Trovão
2428979,220654.0,Delegado Paulo Bilynskyj
2428979,220619.0,Delegado Ramagem
2428979,220655.0,Mario Frias
2428979,178835.0,Afonso Motta
2428979,178937.0,Altineu Côrtes
2428979,92346.0,Eduardo Bolsonaro
2428979,156190.0,Marcel van Hattem
2428979,204528.0,Adriana Ventura
2428979,204473.0,General Girão
2428979,204388.0,Bibo Nunes
2428978,204536.0,Kim Kataguiri
2428977,220564.0,Yandra Moura
2428976,220715.0,Amom Mandel
2428974,220573.0,Dorinaldo Malafaia
2428973,178937.0,Altineu Côrtes
2428973,204396.0,Vermelho
2428973,204450.0,Doutor Luizinho
2428972,141480.0,Lázaro Botelho
2428971,69871.0,Bacelar
2428971,178857.0,Jorge Solla
2428971,204536.0,Kim Kataguiri
2428970,204404.0,Lucas Redecker
2428969,220658.0,Luiz Gastão
2428968,204404.0,Lucas Redecker
2428967,219585.0,Marco Brasil
2428966,204404.0,Lucas Redecker
2428965,204404.0,Lucas Redecker
2428964,204404.0,Lucas Redecker
2428962,204404.0,Lucas Redecker
2428958,178937.0,Altineu Côrtes
2428958,204450.0,Doutor Luizinho
2428957,160161.0,Marcelo Queiroz
2428957,204450.0,Doutor Luizinho
2428956,160161.0,Marcelo Queiroz
2428956,220558.0,Zé Trovão
2428956,220654.0,Delegado Paulo Bilynskyj
2428956,220619.0,Delegado Ramagem
2428956,220655.0,Mario Frias
2428956,178843.0,Marx Beltrão
2428956,178937.0,Altineu Côrtes
2428956,92346.0,Eduardo Bolsonaro
2428956,156190.0,Marcel van Hattem
2428956,204450.0,Doutor Luizinho
2428956,204388.0,Bibo Nunes
2428955,160161.0,Marcelo Queiroz
2428955,220695.0,Rogéria Santos
2428955,220558.0,Zé Trovão
2428955,220654.0,Delegado Paulo Bilynskyj
2428955,220619.0,Delegado Ramagem
2428955,178937.0,Altineu Côrtes
2428955,92346.0,Eduardo Bolsonaro
2428955,156190.0,Marcel van Hattem
2428955,204450.0,Doutor Luizinho
2428955,204388.0,Bibo Nunes
2428954,220695.0,Rogéria Santos
2428954,220534.0,Fred Linhares
2428954,220618.0,Sargento Portugal
2428954,73579.0,Alberto Fraga
2428953,220618.0,Sargento Portugal
2428952,220618.0,Sargento Portugal
2428951,220618.0,Sargento Portugal
2428950,220618.0,Sargento Portugal
2428949,220618.0,Sargento Portugal
2428948,220618.0,Sargento Portugal
2428947,,Comissão de Educação
2428946,160548.0,Jonas Donizette
2428945,220648.0,Marangoni
2428944,,Comissão de Educação
2428943,220648.0,Marangoni
2428942,,Comissão de Educação
2428941,160548.0,Jonas Donizette
2428940,,Comissão de Educação
2428939,160548.0,Jonas Donizette
2428938,,Comissão de Educação
2428937,,Comissão de Educação
2428936,,Comissão de Educação
2428935,74060.0,Daniel Almeida
2428934,74253.0,Julio Lopes
2428933,220618.0,Sargento Portugal
2428932,220618.0,Sargento Portugal
2428931,220691.0,Diego Coronel
2428930,74856.0,Laura Carneiro
2428930,220695.0,Rogéria Santos
2428930,204433.0,Marcelo Calero
2428929,220691.0,Diego Coronel
2428928,74856.0,Laura Carneiro
2428928,220695.0,Rogéria Santos
2428928,204433.0,Marcelo Calero
2428926,220618.0,Sargento Portugal
2428925,220691.0,Diego Coronel
2428924,220618.0,Sargento Portugal
2428923,226708.0,Dr. Allan Garcês
2428922,220618.0,Sargento Portugal
2428921,220550.0,Mauricio Marcon
2428920,214694.0,Jorge Goetten
2428920,220624.0,Robinson Faria
2428920,220648.0,Marangoni
2428920,204472.0,José Medeiros
2428920,204388.0,Bibo Nunes
2428919,178937.0,Altineu Côrtes
2428918,178843.0,Marx Beltrão
2428917,74454.0,Eunício Oliveira
2428916,178843.0,Marx Beltrão
2428915,220628.0,Mauricio do Vôlei
2428912,160601.0,Pr. Marco Feliciano
2428911,220550.0,Mauricio Marcon
2428910,220654.0,Delegado Paulo Bilynskyj
2428909,204491.0,Gilberto Abramo
2428909,204372.0,Julio Cesar Ribeiro
2428908,,Comissão de Defesa dos Direitos da Mulher
2428907,,Comissão de Defesa dos Direitos da Mulher
2428906,220648.0,Marangoni
2428905,220604.0,Marcos Tavares
2428904,220604.0,Marcos Tavares
2428903,220604.0,Marcos Tavares
2428902,220604.0,Marcos Tavares
2428901,220604.0,Marcos Tavares
2428900,74856.0,Laura Carneiro
2428899,220596.0,Amália Barros
2428898,220609.0,Maurício Carvalho
2428897,220695.0,Rogéria Santos
2428896,74856.0,Laura Carneiro
2428895,123756.0,Antônia Lúcia
2428895,214694.0,Jorge Goetten
2428895,74856.0,Laura Carneiro
2428895,220587.0,Gerlen Diniz
2428895,220633.0,Ricardo Salles
2428895,220531.0,Gilvan Maximo
2428895,220597.0,Thiago Flores
2428895,220588.0,Roberto Duarte
2428895,220656.0,Fernanda Pessoa
2428895,220565.0,Delegada Adriana Accorsi
2428895,220620.0,Rosângela Reis
2428895,220672.0,Henderson Pinto
2428895,220574.0,Cabo Gilberto Silva
2428895,160161.0,Marcelo Queiroz
2428895,220599.0,Marcelo Crivella
2428895,220600.0,Lebrão
2428895,220549.0,Any Ortiz
2428895,98615.0,Ismael
2428895,98148.0,Cobalchini
2428895,220635.0,Bruno Ganem
2428895,220543.0,Ricardo Ayres
2428895,220589.0,Eduardo Velloso
2428895,220550.0,Mauricio Marcon
2428895,220621.0,Sargento Gonçalves
2428895,220551.0,Franciane Bayer
2428895,220686.0,Duarte Jr.
2428895,220601.0,Washington Quaquá
2428895,220622.0,Nely Aquino
2428895,220665.0,Clarissa Tércio
2428895,220624.0,Robinson Faria
2428895,220638.0,Antonio Carlos Rodrigues
2428895,220605.0,Bandeira de Mello
2428895,220575.0,Sonize Barbosa
2428895,220641.0,Rodrigo Gambale
2428895,220590.0,Coronel Ulysses
2428895,220666.0,Coronel Meira
2428895,220591.0,Meire Serafim
2428895,153423.0,Renilce Nicodemos
2428895,220552.0,Zucco
2428895,220688.0,Dr. Francisco
2428895,220608.0,Cristiane Lopes
2428895,220691.0,Diego Coronel
2428895,220673.0,Delegado Caveira
2428895,220609.0,Maurício Carvalho
2428895,80815.0,Leo Prates
2428895,220545.0,Filipe Martins
2428895,220536.0,Zé Haroldo Cathedral
2428895,220625.0,Delegada Ione
2428895,220674.0,Dra. Alessandra Haber
2428895,220569.0,Silvye Alves
2428895,220695.0,Rogéria Santos
2428895,220610.0,Dr. Fernando Máximo
2428895,220714.0,Adail Filho
2428895,220611.0,General Pazuello
2428895,220576.0,Alfredo Gaspar
2428895,220577.0,Augusto Puppio
2428895,220534.0,Fred Linhares
2428895,220659.0,Dayany Bittencourt
2428895,180214.0,Pastor Diniz
2428895,220697.0,Jadyel Alencar
2428895,220595.0,Coronel Fernanda
2428895,220676.0,Andreia Siqueira
2428895,220612.0,Bebeto
2428895,220537.0,Helena Lima
2428895,220627.0,Paulinho Freire
2428895,220558.0,Zé Trovão
2428895,220628.0,Mauricio do Vôlei
2428895,220579.0,Silvia Waiãpi
2428895,220649.0,Delegado da Cunha
2428895,220650.0,Paulo Alexandre Barbosa
2428895,220592.0,Zezinho Barbary
2428895,220615.0,Pastor Henrique Vieira
2428895,220617.0,Murillo Gouvea
2428895,220629.0,Dandara
2428895,206018.0,Célia Xakriabá
2428895,220528.0,Dr. Victor Linhalis
2428895,220630.0,Pedro Aihara
2428895,220670.0,Iza Arruda
2428895,220529.0,Gilson Daniel
2428895,220563.0,Icaro de Valmir
2428895,220618.0,Sargento Portugal
2428895,220715.0,Amom Mandel
2428895,161440.0,Pezenti
2428895,220583.0,Delegado Fabio Costa
2428895,220655.0,Mario Frias
2428895,74084.0,Raimundo Santos
2428895,73701.0,Benedita da Silva
2428895,74090.0,Átila Lins
2428895,74317.0,Júlio Cesar
2428895,74550.0,João Leão
2428895,73441.0,Celso Russomanno
2428895,74356.0,Silas Câmara
2428895,74585.0,Lincoln Portela
2428895,73579.0,Alberto Fraga
2428895,74253.0,Julio Lopes
2428895,74270.0,Gilberto Nascimento
2428895,74376.0,Vander Loubet
2428895,74041.0,Luiz Couto
2428895,136811.0,Afonso Hamm
2428895,141408.0,Cleber Verde
2428895,141464.0,José Airton Félix Cirilo
2428895,141487.0,Luiz Fernando Faria
2428895,141555.0,Vinicius Carvalho
2428895,141398.0,Carlos Zarattini
2428895,150418.0,Márcio Marinho
2428895,160553.0,Antonio Brito
2428895,62881.0,Danilo Forte
2428895,160575.0,Erika Kokay
2428895,160517.0,Paulo Folletto
2428895,160598.0,Flávia Morais
2428895,160518.0,Weliton Prado
2428895,160629.0,Romero Rodrigues
2428895,160642.0,Pastor Eurico
2428895,160604.0,Pedro Uczai
2428895,160601.0,Pr. Marco Feliciano
2428895,160976.0,Tiririca
2428895,160558.0,Paulo Freire Costa
2428895,160548.0,Jonas Donizette
2428895,92776.0,Stefano Aguiar
2428895,166402.0,Magda Mofatto
2428895,178866.0,Luizianne Lins
2428895,178881.0,Aluisio Mendes
2428895,178887.0,Rubens Pereira Júnior
2428895,178929.0,Diego Garcia
2428895,178934.0,Toninho Wandscheer
2428895,178947.0,Sóstenes Cavalcante
2428895,178954.0,Lucio Mosquini
2428895,178963.0,Covatti Filho
2428895,92346.0,Eduardo Bolsonaro
2428895,66828.0,Fausto Pinato
2428895,178989.0,Renata Abreu
2428895,178992.0,Vitor Lippi
2428895,178993.0,Carlos Henrique Gaguim
2428895,137070.0,Vicentinho Júnior
2428895,178997.0,Moses Rodrigues
2428895,179000.0,Marcelo Álvaro Antônio
2428895,191923.0,Flávio Nogueira
2428895,204486.0,Mauro Benevides Filho
2428895,204491.0,Gilberto Abramo
2428895,198197.0,Greyce Elias
2428895,98057.0,Lafayette de Andrada
2428895,161550.0,Emidinho Madeira
2428895,204497.0,Júnior Ferrari
2428895,204498.0,Olival Marques
2428895,204441.0,Otoni de Paula
2428895,204404.0,Lucas Redecker
2428895,204407.0,Fernanda Melchionna
2428895,204361.0,Carlos Chiodini
2428895,204504.0,Cezinha de Madureira
2428895,204364.0,Eli Borges
2428895,204512.0,Delegado Marcelo Freitas
2428895,204427.0,Fernando Rodolfo
2428895,204410.0,Luisa Canziani
2428895,204411.0,Filipe Barros
2428895,204518.0,Dr. Frederico
2428895,204455.0,Luiz Lima
2428895,204457.0,Juninho do Pneu
2428895,204459.0,Daniela do Waguinho
2428895,204524.0,Pinheirinho
2428895,204372.0,Julio Cesar Ribeiro
2428895,204567.0,Raimundo Costa
2428895,204533.0,Idilvan Alencar
2428895,204472.0,José Medeiros
2428895,204473.0,General Girão
2428895,204474.0,Juarez Costa
2428895,204416.0,Sanderson
2428895,204419.0,Glaustin da Fokus
2428895,204541.0,Eduardo Bismarck
2428895,215043.0,Josivaldo Jp
2428895,204571.0,Alex Santana
2428895,204572.0,Capitão Alberto Neto
2428895,204573.0,Otto Alencar Filho
2428895,204378.0,Coronel Chrisóstomo
2428895,204476.0,Chiquinho Brazão
2428895,122974.0,Pedro Lucas Fernandes
2428895,204550.0,Júnior Mano
2428895,204479.0,Nicoletti
2428895,204388.0,Bibo Nunes
2428895,73806.0,Roseana Sarney
2428895,221328.0,Adilson Barroso
2428895,178966.0,Geovania de Sá
2428895,221378.0,Reginete Bispo
2428895,222142.0,Coronel Telhada
2428895,223128.0,Rodrigo Estacho
2428895,224117.0,Gabriel Mota
2428895,224333.0,Welter
2428895,138286.0,Luciano Alves
2428895,218086.0,Ely Santos
2428895,116379.0,Darci de Matos
2428895,204422.0,Ossesio Silva
2428895,226837.0,Saulo Pedroso
2428895,163321.0,Ronaldo Nogueira
2428895,227433.0,Douglas Viegas
2428895,115200.0,Raniery Paulino
2428895,227800.0,Duarte Gonçalves Jr
2428894,220684.0,Tião Medeiros
2428893,220684.0,Tião Medeiros
2428892,220695.0,Rogéria Santos
2428892,220654.0,Delegado Paulo Bilynskyj
2428892,220619.0,Delegado Ramagem
2428892,220655.0,Mario Frias
2428892,74356.0,Silas Câmara
2428892,160598.0,Flávia Morais
2428892,160674.0,Hugo Motta
2428892,160512.0,Aureo Ribeiro
2428892,160601.0,Pr. Marco Feliciano
2428892,178937.0,Altineu Côrtes
2428892,179000.0,Marcelo Álvaro Antônio
2428892,204351.0,Dr. Luiz Ovando
2428892,204387.0,Sargento Fahur
2428892,204450.0,Doutor Luizinho
2428892,204518.0,Dr. Frederico
2428892,204412.0,Dr. Zacharias Calil
2428892,204473.0,General Girão
2428891,220695.0,Rogéria Santos
2428890,220686.0,Duarte Jr.
2428889,220686.0,Duarte Jr.
2428888,220684.0,Tião Medeiros
2428887,,Comissão de Cultura
2428886,,Comissão de Cultura
2428885,,Comissão de Cultura
2428884,,Comissão de Cultura
2428883,,Comissão de Cultura
2428882,,Comissão de Cultura
2428881,,Comissão de Cultura
2428880,,Comissão de Cultura
2428879,,Comissão de Cultura
2428878,,Comissão de Cultura
2428877,74856.0,Laura Carneiro
2428876,74856.0,Laura Carneiro
2428875,204412.0,Dr. Zacharias Calil
2428874,220695.0,Rogéria Santos
2428873,74574.0,Paulo Magalhães
2428873,74856.0,Laura Carneiro
2428873,220599.0,Marcelo Crivella
2428873,220600.0,Lebrão
2428873,220687.0,Márcio Honaiser
2428873,220691.0,Diego Coronel
2428873,220695.0,Rogéria Santos
2428873,171786.0,Miguel Ângelo
2428873,220629.0,Dandara
2428873,206018.0,Célia Xakriabá
2428873,220668.0,Maria Arraes
2428873,73801.0,Renildo Calheiros
2428873,74171.0,Chico Alencar
2428873,74160.0,Patrus Ananias
2428873,74041.0,Luiz Couto
2428873,69871.0,Bacelar
2428873,178873.0,Helder Salomão
2428873,72442.0,Felipe Carreras
2428873,191923.0,Flávio Nogueira
2428873,157130.0,Túlio Gadêlha
2428873,107283.0,Gleisi Hoffmann
2428873,204501.0,Alencar Santana
2428873,204504.0,Cezinha de Madureira
2428873,204426.0,Carlos Veras
2428873,204427.0,Fernando Rodolfo
2428873,204541.0,Eduardo Bismarck
2428873,178987.0,Orlando Silva
2428873,224333.0,Welter
2428872,220684.0,Tião Medeiros
2428871,74160.0,Patrus Ananias
2428870,220695.0,Rogéria Santos
2428869,74160.0,Patrus Ananias
2428868,74160.0,Patrus Ananias
2428867,206018.0,Célia Xakriabá
2428867,74171.0,Chico Alencar
2428867,204407.0,Fernanda Melchionna
2428866,206018.0,Célia Xakriabá
2428866,74171.0,Chico Alencar
2428866,204407.0,Fernanda Melchionna
2428865,206018.0,Célia Xakriabá
2428865,74171.0,Chico Alencar
2428865,204407.0,Fernanda Melchionna
2428864,74160.0,Patrus Ananias
2428863,206018.0,Célia Xakriabá
2428863,74171.0,Chico Alencar
2428863,204407.0,Fernanda Melchionna
2428862,74160.0,Patrus Ananias
2428861,74171.0,Chico Alencar
2428861,157130.0,Túlio Gadêlha
2428860,74171.0,Chico Alencar
2428860,157130.0,Túlio Gadêlha
2428859,206018.0,Célia Xakriabá
2428859,74171.0,Chico Alencar
2428859,204407.0,Fernanda Melchionna
2428858,206018.0,Célia Xakriabá
2428858,74171.0,Chico Alencar
2428858,204407.0,Fernanda Melchionna
2428857,74160.0,Patrus Ananias
2428856,74160.0,Patrus Ananias
2428855,74160.0,Patrus Ananias
2428854,206018.0,Célia Xakriabá
2428854,74171.0,Chico Alencar
2428854,204407.0,Fernanda Melchionna
2428853,98057.0,Lafayette de Andrada
2428852,206018.0,Célia Xakriabá
2428852,74171.0,Chico Alencar
2428852,204407.0,Fernanda Melchionna
2428851,206018.0,Célia Xakriabá
2428851,74171.0,Chico Alencar
2428851,204407.0,Fernanda Melchionna
2428850,,Comissão de Cultura
2428849,,Comissão de Cultura
2428848,220526.0,Gilvan da Federal
2428848,220590.0,Coronel Ulysses
2428848,220576.0,Alfredo Gaspar
2428848,220594.0,Coronel Assis
2428848,220579.0,Silvia Waiãpi
2428848,220654.0,Delegado Paulo Bilynskyj
2428848,220583.0,Delegado Fabio Costa
2428848,220619.0,Delegado Ramagem
2428848,73692.0,Osmar Terra
2428848,204387.0,Sargento Fahur
2428848,204473.0,General Girão
2428848,204416.0,Sanderson
2428848,222142.0,Coronel Telhada
2428847,204480.0,Rogério Correia
2428846,74160.0,Patrus Ananias
2428845,74856.0,Laura Carneiro
2428845,220531.0,Gilvan Maximo
2428845,220600.0,Lebrão
2428845,220625.0,Delegada Ione
2428845,220695.0,Rogéria Santos
2428845,220564.0,Yandra Moura
2428845,220540.0,Duda Ramos
2428845,160598.0,Flávia Morais
2428845,160674.0,Hugo Motta
2428845,160512.0,Aureo Ribeiro
2428845,178854.0,Elmar Nascimento
2428845,204361.0,Carlos Chiodini
2428844,74160.0,Patrus Ananias
