"uri";"id";"dataHora";"codTipoProfissao";"titulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1527";"1527";"2018-08-14T16:36:39";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1526";"1526";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1526";"1526";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1525";"1525";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1525";"1525";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1524";"1524";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1523";"1523";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1523";"1523";"2021-04-07T15:49:38";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1522";"1522";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1521";"1521";"2018-08-14T16:36:39";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1521";"1521";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1521";"1521";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1520";"1520";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1520";"1520";"2018-08-14T16:36:39";"15";"Agrimensor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1520";"1520";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1519";"1519";"2018-08-14T16:36:39";"242";"Fazendeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1519";"1519";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1518";"1518";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1517";"1517";"2018-08-14T16:36:39";"18";"Agropecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1516";"1516";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1515";"1515";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1514";"1514";"2018-08-14T16:36:39";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1514";"1514";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1514";"1514";"2018-08-14T16:36:39";"862";"Comunicólogo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1513";"1513";"2018-08-14T16:36:39";"459";"Tabelião"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1512";"1512";"2018-08-14T16:36:39";"242";"Fazendeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1512";"1512";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1511";"1511";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1511";"1511";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1510";"1510";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1510";"1510";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1509";"1509";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1509";"1509";"2018-08-14T16:36:39";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1509";"1509";"2018-08-14T16:36:39";"123";"Contador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1508";"1508";"2022-08-23T16:34:11";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1507";"1507";"2018-08-14T16:36:39";"364";"Pecuarista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1507";"1507";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1506";"1506";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1506";"1506";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1505";"1505";"2018-08-14T16:36:39";"1";"Administrador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1505";"1505";"2018-08-14T16:36:39";"182";"Empresário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1504";"1504";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1503";"1503";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1502";"1502";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1502";"1502";"2018-08-14T16:36:39";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1502";"1502";"2018-08-14T16:36:39";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1502";"1502";"2018-08-14T16:36:39";"171";"Economista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1501";"1501";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1501";"1501";"2018-08-14T16:36:39";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1500";"1500";"2018-08-14T16:36:39";"881";"Profissional técnico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1500";"1500";"2018-08-14T16:36:39";"277";"Industriário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1500";"1500";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1500";"1500";"2018-08-14T16:36:39";"222";"Escriturário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1278";"1278";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1278";"1278";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1277";"1277";"2018-08-14T16:36:39";"221";"Escritor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1277";"1277";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1277";"1277";"2020-03-16T14:13:33";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1276";"1276";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1275";"1275";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1274";"1274";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1274";"1274";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1274";"1274";"2020-02-21T14:46:33";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1273";"1273";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1272";"1272";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1272";"1272";"2018-08-14T16:36:39";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1272";"1272";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1271";"1271";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1270";"1270";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1268";"1268";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1267";"1267";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1266";"1266";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1265";"1265";"2018-08-14T16:36:39";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1264";"1264";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1263";"1263";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1261";"1261";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1260";"1260";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1259";"1259";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1258";"1258";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1258";"1258";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1257";"1257";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1256";"1256";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1255";"1255";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1254";"1254";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1253";"1253";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1252";"1252";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1251";"1251";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1249";"1249";"2018-08-14T16:36:39";"359";"Padre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1249";"1249";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1248";"1248";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1247";"1247";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1246";"1246";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1245";"1245";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1244";"1244";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1243";"1243";"2018-08-14T16:36:39";"359";"Padre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1242";"1242";"2018-08-14T16:36:39";"359";"Padre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1241";"1241";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1240";"1240";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1239";"1239";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1238";"1238";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1236";"1236";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1235";"1235";"2018-08-14T16:36:39";"416";"Proprietário rural"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1234";"1234";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1233";"1233";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1232";"1232";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1231";"1231";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1230";"1230";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1229";"1229";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1228";"1228";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1227";"1227";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1226";"1226";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1225";"1225";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1224";"1224";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1223";"1223";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1222";"1222";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1221";"1221";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1220";"1220";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1219";"1219";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1218";"1218";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1217";"1217";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1215";"1215";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1214";"1214";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1213";"1213";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1212";"1212";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1211";"1211";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1210";"1210";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1209";"1209";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1208";"1208";"2018-08-14T16:36:39";"449";"Servidor público"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1208";"1208";"2018-08-14T16:36:39";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1207";"1207";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1206";"1206";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1205";"1205";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1204";"1204";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1203";"1203";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1202";"1202";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1201";"1201";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1200";"1200";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1199";"1199";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1198";"1198";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1197";"1197";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1196";"1196";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1195";"1195";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1194";"1194";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1193";"1193";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1191";"1191";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1191";"1191";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1190";"1190";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1189";"1189";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1188";"1188";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1187";"1187";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1186";"1186";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1185";"1185";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1185";"1185";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1184";"1184";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1183";"1183";"2018-08-14T16:36:39";"413";"Promotor de justiça"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1183";"1183";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1182";"1182";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1181";"1181";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1180";"1180";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1179";"1179";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1178";"1178";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1177";"1177";"2018-08-14T16:36:39";"12";"Agricultor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1177";"1177";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1176";"1176";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1175";"1175";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1174";"1174";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1173";"1173";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1173";"1173";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1172";"1172";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1171";"1171";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1170";"1170";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1169";"1169";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1168";"1168";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1167";"1167";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1166";"1166";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1165";"1165";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1164";"1164";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1163";"1163";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1162";"1162";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1161";"1161";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1161";"1161";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1160";"1160";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1159";"1159";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1158";"1158";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1157";"1157";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1156";"1156";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1155";"1155";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1154";"1154";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1152";"1152";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1151";"1151";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1150";"1150";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1149";"1149";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1148";"1148";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1147";"1147";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1146";"1146";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1145";"1145";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1144";"1144";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1144";"1144";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1143";"1143";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1142";"1142";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1141";"1141";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1140";"1140";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1139";"1139";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1138";"1138";"2018-08-14T16:36:39";"101";"Comerciário"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1137";"1137";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1136";"1136";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1136";"1136";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1135";"1135";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1134";"1134";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1133";"1133";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1133";"1133";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1133";"1133";"2018-08-14T16:36:39";"284";"Jornalista"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1132";"1132";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1131";"1131";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1130";"1130";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1128";"1128";"2018-08-14T16:36:39";"391";"Professor"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1127";"1127";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1127";"1127";"2018-08-14T16:36:39";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1126";"1126";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1125";"1125";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1124";"1124";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1123";"1123";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1121";"1121";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1120";"1120";"2018-08-14T16:36:39";"195";"Engenheiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1120";"1120";"2018-08-14T16:36:39";"306";"Matemático"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1119";"1119";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1118";"1118";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1117";"1117";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1116";"1116";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1115";"1115";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1114";"1114";"2018-08-14T16:36:39";"268";"Historiador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1114";"1114";"2018-08-14T16:36:39";"156";"Diplomata"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1114";"1114";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1113";"1113";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1112";"1112";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1110";"1110";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1109";"1109";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1108";"1108";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1107";"1107";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1106";"1106";"2018-08-14T16:36:39";"6";"Advogado"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1105";"1105";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1104";"1104";"2018-08-14T16:36:39";"309";"Médico"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1103";"1103";"";"0";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/1102";"1102";"2018-08-14T16:36:39";"285";"Juiz"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1101";"1101";"2018-08-14T16:36:39";"324";"Militar"
"https://dadosabertos.camara.leg.br/api/v2/deputados/1100";"1100";"2018-08-14T16:36:39";"195";"Engenheiro"
